ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,PE
limestone,1.0,1304.4,1305.5,2.219,5036.96,2546.27,3.5,29.0,water,0.27,4.3
limestone,1.0,1305.5,1306.5,2.285,5154.53,2487.27,38.6,27.0,water,0.32,4.4
limestone,1.0,1306.5,1307.6,2.297,5172.16,2499.69,1.6,26.0,water,0.32,5.1
limestone,1.0,1307.6,1308.6,2.229,5237.0,2557.77,1.6,29.0,water,0.31,4.6
limestone,1.0,1308.6,1309.7,2.269,5003.21,2403.69,0.0,28.0,water,0.32,5.2
limestone,1.0,1309.7,1310.7,2.289,5137.65,2506.1,1.0,25.0,water,0.31,5.1
limestone,1.0,1310.7,1311.8,2.307,5315.43,2472.75,8.0,29.0,water,0.33,6.4
limestone,1.0,1311.8,1312.8,2.266,5071.96,2469.09,1.7,26.0,water,0.31,4.9
limestone,1.0,1312.8,1313.9,2.291,5124.1,2490.31,1.6,25.0,water,0.32,5.1
limestone,1.0,1313.9,1314.9,2.24,5024.43,2602.43,4.9,30.0,water,0.24,4.6
limestone,1.0,1314.9,1316.0,2.24,4936.39,2373.99,0.1,29.0,water,0.31,5.2
limestone,1.0,1316.0,1317.0,2.338,5168.01,2512.13,0.0,25.0,water,0.32,5.4
limestone,1.6,1316.0,1317.6,2.275,5087.1,2443.16,0.0,27.0,water,0.32,5.2
limestone,1.6,1317.6,1319.2,2.269,4968.37,2372.9,24.1,29.0,water,0.32,5.1
limestone,1.6,1319.2,1320.8,2.265,5080.72,2450.64,0.0,26.0,water,0.32,5.0
limestone,1.6,1320.8,1322.4,2.252,5376.44,2632.07,6.4,27.0,water,0.31,4.5
limestone,1.6,1322.4,1324.0,2.243,4844.92,2597.01,0.0,27.0,water,0.2,3.9
limestone,1.6,1324.0,1325.6,2.183,4902.75,2525.1,5.7,30.0,water,0.24,3.9
limestone,1.6,1325.6,1327.2,2.313,5133.91,2476.62,0.0,25.0,water,0.32,5.4
limestone,1.6,1327.2,1328.8,2.27,5242.07,2603.89,8.4,28.0,water,0.3,4.8
limestone,1.6,1328.8,1330.4,2.285,4972.43,2372.01,0.0,28.0,water,0.32,5.7
limestone,1.6,1330.4,1332.0,2.39,5263.85,2533.36,9.6,25.0,water,0.32,6.0
limestone,1.6,1332.0,1333.6,2.27,5072.45,2437.52,4.8,26.0,water,0.32,5.0
limestone,1.6,1333.6,1335.2,2.231,4981.84,2390.48,0.0,28.0,water,0.32,5.0
limestone,1.6,1335.2,1336.8,2.323,5179.56,2517.89,0.0,25.0,water,0.32,5.3
limestone,1.6,1336.8,1338.4,2.4,5141.45,2480.58,0.0,27.0,water,0.32,6.6
limestone,1.6,1338.4,1340.0,2.295,5231.43,2598.08,3.3,25.0,water,0.3,4.9
limestone,1.6,1340.0,1341.6,2.291,4999.66,2569.81,1.2,28.0,water,0.25,5.0
limestone,1.6,1341.6,1343.2,2.239,5138.58,2497.73,8.0,29.0,water,0.31,4.8
limestone,1.6,1343.2,1344.8,2.293,5100.76,2462.61,0.0,25.0,water,0.32,5.2
limestone,1.6,1344.8,1346.4,2.268,4927.47,2342.63,0.0,29.0,water,0.32,5.7
limestone,1.6,1346.4,1348.0,2.342,5209.42,2539.53,3.2,26.0,water,0.31,5.6
dolomite,2.6,1348.0,1350.6,2.914,5437.88,2893.43,18.8,24.0,water,0.26,2.6
dolomite,2.6,1350.6,1353.2,3.009,5327.81,2744.54,0.0,22.0,water,0.29,3.1
dolomite,2.6,1353.2,1355.8,3.035,5447.52,2801.85,0.0,21.0,water,0.29,3.1
dolomite,2.6,1355.8,1358.4,2.964,5216.26,2721.28,0.8,23.0,water,0.26,3.0
dolomite,2.6,1358.4,1361.0,2.971,5334.05,2727.23,1.6,23.0,water,0.29,3.2
dolomite,2.6,1361.0,1363.6,3.017,5371.96,2766.31,9.5,21.0,water,0.29,3.2
dolomite,2.6,1363.6,1366.2,2.941,5201.64,2642.01,0.0,25.0,water,0.29,3.2
dolomite,2.6,1366.2,1368.8,2.95,5263.89,2699.67,3.6,24.0,water,0.29,3.1
dolomite,2.6,1368.8,1371.4,3.049,5427.61,2815.81,0.0,21.0,water,0.29,2.9
dolomite,2.6,1371.4,1374.0,2.964,5250.87,2686.11,0.0,24.0,water,0.29,3.1
dolomite,2.6,1374.0,1376.6,3.029,5471.77,2826.68,4.8,21.0,water,0.29,3.2
dolomite,2.6,1376.6,1379.2,2.948,5470.64,2910.79,24.4,22.0,water,0.26,2.9
dolomite,2.6,1379.2,1381.8,3.03,5403.29,2770.42,3.2,21.0,water,0.29,3.3
dolomite,2.6,1381.8,1384.4,2.976,5453.16,2837.5,10.3,23.0,water,0.28,2.7
dolomite,2.6,1384.4,1387.0,2.958,5254.64,2687.25,0.0,24.0,water,0.29,3.1
dolomite,2.6,1387.0,1389.6,3.004,5320.09,2720.33,4.8,22.0,water,0.29,3.2
dolomite,2.6,1389.6,1392.2,3.041,5464.39,2829.59,0.0,21.0,water,0.29,3.0
dolomite,2.6,1392.2,1394.8,3.059,5489.66,2861.32,9.6,21.0,water,0.28,2.7
dolomite,2.6,1394.8,1397.4,2.92,5269.71,2683.63,0.0,25.0,water,0.29,3.1
dolomite,2.6,1397.4,1400.0,2.963,5255.54,2665.31,11.2,24.0,water,0.29,3.1
basalt,1.6,1400.0,1401.6,2.927,7828.3,4467.06,1.0,7.0,water,0.26,6.8
basalt,1.6,1401.6,1403.3,3.041,8000.57,4557.48,1.6,3.0,water,0.26,6.6
basalt,1.6,1403.3,1404.9,2.848,6987.38,4036.67,0.0,15.0,water,0.25,3.2
basalt,1.6,1404.9,1406.6,2.657,7452.04,4210.85,0.0,14.0,water,0.26,7.9
basalt,1.6,1406.6,1408.2,3.214,7783.79,4448.67,0.0,5.0,water,0.26,5.0
basalt,1.6,1408.2,1409.9,2.941,8211.26,4693.07,0.0,4.0,water,0.26,6.8
basalt,1.6,1409.9,1411.5,2.802,7858.34,4476.07,4.0,9.0,water,0.26,6.5
basalt,1.6,1411.5,1413.2,2.839,7914.05,4538.83,0.0,7.0,water,0.25,5.9
basalt,1.6,1413.2,1414.8,3.128,7742.77,4464.4,0.7,5.0,water,0.25,4.2
basalt,1.6,1414.8,1416.5,3.401,7811.35,4513.88,1.3,4.0,water,0.25,2.2
basalt,1.6,1416.5,1418.1,3.248,7813.16,4501.81,0.5,1.0,water,0.25,4.3
basalt,1.6,1418.1,1419.8,2.843,8087.32,4568.45,1.8,5.0,water,0.26,8.0
basalt,1.6,1419.8,1421.4,3.25,7402.93,4267.92,1.3,9.0,water,0.25,2.4
basalt,1.6,1421.4,1423.1,2.658,7554.88,4315.73,3.7,12.0,water,0.26,6.7
basalt,1.6,1423.1,1424.7,2.884,7909.42,4497.34,0.0,7.0,water,0.26,5.8
basalt,1.6,1424.7,1426.4,2.957,6969.17,4030.74,2.5,14.0,water,0.25,2.9
basalt,1.6,1426.4,1428.0,2.423,7697.74,4375.76,1.9,13.0,water,0.26,8.1
basalt,1.6,1428.0,1429.7,2.508,7469.86,4217.2,1.5,15.0,water,0.27,8.1
basalt,1.6,1429.7,1431.3,2.93,8154.9,4665.02,2.2,4.0,water,0.26,6.3
basalt,1.6,1431.3,1433.0,2.638,7444.34,4195.04,0.3,12.0,water,0.27,8.4
basalt,1.9,1432.0,1433.9,3.122,7791.99,4480.79,0.0,4.0,water,0.25,4.4
basalt,1.9,1433.9,1435.8,2.801,7018.45,4053.23,0.5,14.0,water,0.25,4.1
basalt,1.9,1435.8,1437.7,2.783,7981.31,4578.05,3.5,7.0,water,0.25,6.2
basalt,1.9,1437.7,1439.6,3.168,7728.44,4436.67,2.4,4.0,water,0.25,5.0
basalt,1.9,1439.6,1441.5,2.61,8202.62,4642.0,0.0,8.0,water,0.26,8.2
basalt,1.9,1441.5,1443.4,3.023,7800.84,4459.34,0.0,6.0,water,0.26,5.6
basalt,1.9,1443.4,1445.3,2.99,8035.22,4582.88,1.8,4.0,water,0.26,5.8
basalt,1.9,1445.3,1447.2,3.27,8188.99,4692.98,0.0,2.0,water,0.25,4.2
basalt,1.9,1447.2,1449.1,3.189,7918.59,4590.4,0.3,2.0,water,0.24,4.0
basalt,1.9,1449.1,1451.0,3.343,7861.78,4542.38,3.1,4.0,water,0.25,2.6
basalt,1.9,1451.0,1452.9,3.008,7312.23,4239.75,0.9,10.0,water,0.24,3.3
basalt,1.9,1452.9,1454.8,2.999,7820.65,4424.97,0.5,6.0,water,0.26,7.3
basalt,1.9,1454.8,1456.7,2.55,8859.14,4957.6,2.5,4.0,water,0.27,10.3
basalt,1.9,1456.7,1458.6,2.801,7638.06,4364.91,0.0,11.0,water,0.26,5.8
basalt,1.9,1458.6,1460.5,3.248,7684.04,4426.59,1.2,2.0,water,0.25,4.8
basalt,1.9,1460.5,1462.4,3.259,7984.87,4561.29,1.0,1.0,water,0.26,6.1
basalt,1.9,1462.4,1464.3,2.591,7390.74,4181.06,0.8,15.0,water,0.26,7.5
basalt,1.9,1464.3,1466.2,3.18,7214.08,4162.43,1.7,11.0,water,0.25,2.2
basalt,1.9,1466.2,1468.1,2.61,7374.04,4192.88,0.0,14.0,water,0.26,6.8
basalt,1.9,1468.1,1470.0,2.403,7522.24,4215.32,1.0,15.0,water,0.27,9.2
basalt,1.0,1470.0,1470.9,2.911,7341.44,4199.43,1.1,10.0,water,0.26,5.9
basalt,1.0,1470.9,1471.9,2.941,7365.6,4238.36,0.0,10.0,water,0.25,4.5
basalt,1.0,1471.9,1472.8,2.801,7409.39,4254.86,3.9,12.0,water,0.25,5.0
basalt,1.0,1472.8,1473.8,3.212,7395.66,4239.66,3.0,7.0,water,0.25,4.8
basalt,1.0,1473.8,1474.7,2.704,8851.09,4961.95,2.1,2.0,water,0.27,9.8
basalt,1.0,1474.7,1475.7,2.885,6993.72,4014.83,4.9,15.0,water,0.25,3.8
basalt,1.0,1475.7,1476.6,2.809,7950.96,4546.28,0.5,6.0,water,0.26,7.0
basalt,1.0,1476.6,1477.6,2.823,8589.67,4879.8,2.3,2.0,water,0.26,7.9
basalt,1.0,1477.6,1478.5,2.807,8259.82,4708.48,1.2,5.0,water,0.26,7.2
basalt,1.0,1478.5,1479.5,3.159,7696.52,4448.2,0.0,7.0,water,0.25,3.1
basalt,1.0,1479.5,1480.4,3.059,8182.76,4692.58,3.1,2.0,water,0.25,5.4
basalt,1.0,1480.4,1481.4,2.813,8939.44,5042.46,0.6,0.0,water,0.27,8.8
basalt,1.0,1481.4,1482.3,3.084,7446.67,4291.28,2.6,9.0,water,0.25,3.7
basalt,1.0,1482.3,1483.3,2.993,7910.93,4542.66,0.5,6.0,water,0.25,5.3
basalt,1.0,1483.3,1484.2,2.635,7544.88,4285.76,1.4,12.0,water,0.26,8.3
basalt,1.0,1484.2,1485.2,2.626,7087.74,4049.13,0.9,14.0,water,0.26,6.5
basalt,1.0,1485.2,1486.1,3.253,7926.61,4573.15,2.3,1.0,water,0.25,5.4
basalt,1.0,1486.1,1487.1,2.755,7734.31,4446.29,0.3,9.0,water,0.25,6.1
basalt,1.0,1487.1,1488.0,2.995,6899.75,3989.75,0.3,13.0,water,0.25,2.9
basalt,1.0,1488.0,1489.0,2.799,8722.8,4895.53,0.2,1.0,water,0.27,9.8
basalt,2.3,1490.0,1492.3,2.428,7866.54,4437.03,0.2,13.0,water,0.27,8.8
basalt,2.3,1492.3,1494.6,2.835,7115.88,4127.08,1.6,12.0,water,0.24,3.9
basalt,2.3,1494.6,1496.9,2.834,7237.54,4129.99,1.9,13.0,water,0.26,5.1
basalt,2.3,1496.9,1499.2,2.961,7112.96,4089.4,4.7,11.0,water,0.25,5.6
basalt,2.3,1499.2,1501.5,2.844,7391.34,4250.08,1.1,11.0,water,0.26,5.4
basalt,2.3,1501.5,1503.8,2.919,8597.36,4899.04,1.7,1.0,water,0.26,7.5
basalt,2.3,1503.8,1506.1,2.934,7127.87,4111.98,1.7,10.0,water,0.25,5.1
basalt,2.3,1506.1,1508.4,2.829,8125.99,4621.08,3.8,5.0,water,0.26,7.4
basalt,2.3,1508.4,1510.7,2.914,6746.92,3863.23,0.0,15.0,water,0.26,5.1
basalt,2.3,1510.7,1513.0,2.915,7048.18,4046.48,0.4,12.0,water,0.25,4.1
basalt,2.3,1513.0,1515.3,3.228,7711.6,4443.38,3.1,4.0,water,0.25,3.8
basalt,2.3,1515.3,1517.6,3.172,7692.35,4416.82,0.4,6.0,water,0.25,4.2
basalt,2.3,1517.6,1519.9,2.982,6935.87,3990.39,0.0,15.0,water,0.25,3.3
basalt,2.3,1519.9,1522.2,2.946,8062.19,4597.85,1.2,5.0,water,0.26,6.7
basalt,2.3,1522.2,1524.5,2.809,8178.44,4681.02,0.0,5.0,water,0.25,6.6
basalt,2.3,1524.5,1526.8,3.27,8179.9,4713.22,3.9,0.0,water,0.25,4.4
basalt,2.3,1526.8,1529.1,2.936,7431.9,4290.84,1.6,9.0,water,0.25,4.5
basalt,2.3,1529.1,1531.4,3.11,7294.9,4228.75,1.8,10.0,water,0.24,2.4
basalt,2.3,1531.4,1533.7,3.371,7968.95,4604.67,0.4,3.0,water,0.25,2.7
basalt,2.3,1533.7,1536.0,2.716,7555.93,4305.01,1.1,12.0,water,0.26,6.1
